,studentID,Gender,School,Term,Subject,RitScore,Grade,Teacher,istepScore
319,26.0,0.0,School C,Winter 2018-2019,Reading,181.1450784874042,4,Moore,469.0
320,26.0,0.0,School C,Spring 2017-2018,Mathematics,221.88133175222347,3,Johnson,495.0
321,26.0,0.0,School C,Spring 2017-2018,Reading,215.0,3,Johnson,442.0
322,26.0,0.0,School C,Spring 2018-2019,Mathematics,166.0,4,Moore,459.0
323,26.0,0.0,School C,Spring 2018-2019,Reading,183.6276175069152,4,Moore,469.0
324,27.0,1.0,School A,Fall 2017-2018,Mathematics,170.0,3,Miller,488.0
325,27.0,1.0,School A,Fall 2017-2018,Reading,188.0,3,Miller,470.0
326,27.0,1.0,School A,Fall 2018-2019,Mathematics,207.0,4,Taylor,516.0
327,27.0,1.0,School A,Fall 2018-2019,Reading,210.0,4,Taylor,478.0
328,27.0,1.0,School A,Winter 2017-2018,Mathematics,176.49755441345846,3,Miller,488.0
329,27.0,1.0,School A,Winter 2017-2018,Reading,187.0,3,Miller,470.0
330,27.0,1.0,School A,Winter 2018-2019,Mathematics,202.0,4,Taylor,516.0
331,27.0,1.0,School A,Winter 2018-2019,Reading,216.1297550420494,4,Taylor,478.0
332,27.0,1.0,School A,Spring 2017-2018,Mathematics,183.50161526548007,3,Miller,488.0
333,27.0,1.0,School A,Spring 2017-2018,Reading,216.0,3,Miller,470.0
334,27.0,1.0,School A,Spring 2018-2019,Mathematics,209.0,4,Taylor,516.0
335,27.0,1.0,School A,Spring 2018-2019,Reading,218.67130844748837,4,Taylor,478.0
336,28.0,1.0,School B,Fall 2017-2018,Mathematics,219.0,3,Williams,477.0
337,28.0,1.0,School B,Fall 2017-2018,Reading,207.0,3,Williams,478.0
338,28.0,1.0,School B,Fall 2018-2019,Mathematics,190.0,4,Davis,508.0
339,28.0,1.0,School B,Fall 2018-2019,Reading,205.0,4,Davis,508.0
340,28.0,1.0,School B,Winter 2017-2018,Mathematics,227.4930697016546,3,Williams,477.0
341,28.0,1.0,School B,Winter 2017-2018,Reading,229.0,3,Williams,478.0
342,28.0,1.0,School B,Winter 2018-2019,Mathematics,220.0,4,Davis,508.0
343,28.0,1.0,School B,Winter 2018-2019,Reading,211.13561184790936,4,Davis,508.0
344,28.0,1.0,School B,Spring 2017-2018,Mathematics,232.48029711033135,3,Williams,477.0
345,28.0,1.0,School B,Spring 2017-2018,Reading,180.0,3,Williams,478.0
346,28.0,1.0,School B,Spring 2018-2019,Mathematics,243.0,4,Davis,508.0
347,28.0,1.0,School B,Spring 2018-2019,Reading,214.05443066800495,4,Davis,508.0
348,29.0,1.0,School C,Fall 2017-2018,Mathematics,199.0,3,Johnson,464.0
349,29.0,1.0,School C,Fall 2017-2018,Reading,184.0,3,Johnson,466.0
350,29.0,1.0,School C,Fall 2018-2019,Mathematics,222.0,4,Moore,519.0
351,29.0,1.0,School C,Fall 2018-2019,Reading,188.0,4,Moore,507.0
352,29.0,1.0,School C,Winter 2017-2018,Mathematics,206.28036421411312,3,Johnson,464.0
353,29.0,1.0,School C,Winter 2017-2018,Reading,205.0,3,Johnson,466.0
354,29.0,1.0,School C,Winter 2018-2019,Mathematics,222.0,4,Moore,519.0
355,29.0,1.0,School C,Winter 2018-2019,Reading,193.85161069247064,4,Moore,507.0
356,29.0,1.0,School C,Spring 2017-2018,Mathematics,211.57693574503804,3,Johnson,464.0
357,29.0,1.0,School C,Spring 2017-2018,Reading,166.0,3,Johnson,466.0
358,29.0,1.0,School C,Spring 2018-2019,Mathematics,206.0,4,Moore,519.0
359,29.0,1.0,School C,Spring 2018-2019,Reading,196.63859911703324,4,Moore,507.0
360,30.0,0.0,School A,Fall 2017-2018,Mathematics,182.0,3,Smith,470.0
361,30.0,0.0,School A,Fall 2017-2018,Reading,181.0,3,Smith,460.0
362,30.0,0.0,School A,Fall 2018-2019,Mathematics,219.0,4,Wilson,468.0
363,30.0,0.0,School A,Fall 2018-2019,Reading,223.0,4,Wilson,467.0
364,30.0,0.0,School A,Winter 2017-2018,Mathematics,191.3974091470599,3,Smith,470.0
365,30.0,0.0,School A,Winter 2017-2018,Reading,179.0,3,Smith,460.0
366,30.0,0.0,School A,Winter 2018-2019,Mathematics,204.0,4,Wilson,468.0
367,30.0,0.0,School A,Winter 2018-2019,Reading,228.44343906512287,4,Wilson,467.0
368,30.0,0.0,School A,Spring 2017-2018,Mathematics,194.69098472528316,3,Smith,470.0
369,30.0,0.0,School A,Spring 2017-2018,Reading,220.0,3,Smith,460.0
370,30.0,0.0,School A,Spring 2018-2019,Mathematics,208.0,4,Wilson,468.0
371,30.0,0.0,School A,Spring 2018-2019,Reading,232.30884206783279,4,Wilson,467.0
372,31.0,1.0,School B,Fall 2017-2018,Mathematics,174.0,3,Williams,469.0
373,31.0,1.0,School B,Fall 2017-2018,Reading,195.0,3,Williams,490.0
374,31.0,1.0,School B,Fall 2018-2019,Mathematics,170.0,4,Clark,485.0
375,31.0,1.0,School B,Fall 2018-2019,Reading,224.0,4,Clark,493.0
376,31.0,1.0,School B,Winter 2017-2018,Mathematics,182.8881316467539,3,Williams,469.0
377,31.0,1.0,School B,Winter 2017-2018,Reading,200.0,3,Williams,490.0
378,31.0,1.0,School B,Winter 2018-2019,Mathematics,204.0,4,Clark,485.0
379,31.0,1.0,School B,Winter 2018-2019,Reading,229.92358246505916,4,Clark,493.0
380,31.0,1.0,School B,Spring 2017-2018,Mathematics,186.74766388027356,3,Williams,469.0
381,31.0,1.0,School B,Spring 2017-2018,Reading,200.0,3,Williams,490.0
382,31.0,1.0,School B,Spring 2018-2019,Mathematics,195.0,4,Clark,485.0
383,31.0,1.0,School B,Spring 2018-2019,Reading,230.6232037686032,4,Clark,493.0
384,32.0,1.0,School C,Fall 2017-2018,Mathematics,199.0,3,Davis,484.0
385,32.0,1.0,School C,Fall 2017-2018,Reading,183.0,3,Davis,473.0
386,32.0,1.0,School C,Fall 2018-2019,Mathematics,194.0,4,Moore,509.0
387,32.0,1.0,School C,Fall 2018-2019,Reading,202.0,4,Moore,491.0
388,32.0,1.0,School C,Winter 2017-2018,Mathematics,206.91687417608574,3,Davis,484.0
389,32.0,1.0,School C,Winter 2017-2018,Reading,209.0,3,Davis,473.0
390,32.0,1.0,School C,Winter 2018-2019,Mathematics,183.0,4,Moore,509.0
391,32.0,1.0,School C,Winter 2018-2019,Reading,207.08163204374884,4,Moore,491.0
392,32.0,1.0,School C,Spring 2017-2018,Mathematics,211.50367123821835,3,Davis,484.0
393,32.0,1.0,School C,Spring 2017-2018,Reading,182.0,3,Davis,473.0
394,32.0,1.0,School C,Spring 2018-2019,Mathematics,209.0,4,Moore,509.0
395,32.0,1.0,School C,Spring 2018-2019,Reading,210.00937480047693,4,Moore,491.0
396,33.0,1.0,School A,Fall 2017-2018,Mathematics,192.0,3,Jones,438.0
397,33.0,1.0,School A,Fall 2017-2018,Reading,195.0,3,Jones,474.0
398,33.0,1.0,School A,Fall 2018-2019,Mathematics,191.0,4,Brown,485.0
399,33.0,1.0,School A,Fall 2018-2019,Reading,185.0,4,Brown,485.0
400,33.0,1.0,School A,Winter 2017-2018,Mathematics,199.11386489594213,3,Jones,438.0
401,33.0,1.0,School A,Winter 2017-2018,Reading,157.0,3,Jones,474.0
402,33.0,1.0,School A,Winter 2018-2019,Mathematics,205.0,4,Brown,485.0
403,33.0,1.0,School A,Winter 2018-2019,Reading,187.92381638887906,4,Brown,485.0
404,33.0,1.0,School A,Spring 2017-2018,Mathematics,204.93376583478275,3,Jones,438.0
405,33.0,1.0,School A,Spring 2017-2018,Reading,188.0,3,Jones,474.0
406,33.0,1.0,School A,Spring 2018-2019,Mathematics,231.0,4,Brown,485.0
407,33.0,1.0,School A,Spring 2018-2019,Reading,193.29606321974913,4,Brown,485.0
408,34.0,1.0,School B,Fall 2017-2018,Mathematics,175.0,3,Roberts,467.0
409,34.0,1.0,School B,Fall 2017-2018,Reading,199.0,3,Roberts,464.0
410,34.0,1.0,School B,Fall 2018-2019,Mathematics,208.0,4,Davis,526.0
411,34.0,1.0,School B,Fall 2018-2019,Reading,192.0,4,Davis,488.0
412,34.0,1.0,School B,Winter 2017-2018,Mathematics,183.19373411993377,3,Roberts,467.0
413,34.0,1.0,School B,Winter 2017-2018,Reading,189.0,3,Roberts,464.0
414,34.0,1.0,School B,Winter 2018-2019,Mathematics,217.0,4,Davis,526.0
415,34.0,1.0,School B,Winter 2018-2019,Reading,196.65898306483362,4,Davis,488.0
416,34.0,1.0,School B,Spring 2017-2018,Mathematics,187.56295676112805,3,Roberts,467.0
417,34.0,1.0,School B,Spring 2017-2018,Reading,183.0,3,Roberts,464.0
418,34.0,1.0,School B,Spring 2018-2019,Mathematics,217.0,4,Davis,526.0
419,34.0,1.0,School B,Spring 2018-2019,Reading,200.44684417443358,4,Davis,488.0
420,35.0,0.0,School C,Fall 2017-2018,Mathematics,162.0,3,Rhodes,494.0
421,35.0,0.0,School C,Fall 2017-2018,Reading,199.0,3,Rhodes,470.0
422,35.0,0.0,School C,Fall 2018-2019,Mathematics,194.0,4,Walker,496.0
423,35.0,0.0,School C,Fall 2018-2019,Reading,201.0,4,Walker,480.0
424,35.0,0.0,School C,Winter 2017-2018,Mathematics,169.6155100179612,3,Rhodes,494.0
425,35.0,0.0,School C,Winter 2017-2018,Reading,183.0,3,Rhodes,470.0
426,35.0,0.0,School C,Winter 2018-2019,Mathematics,207.0,4,Walker,496.0
427,35.0,0.0,School C,Winter 2018-2019,Reading,205.7708206602948,4,Walker,480.0
428,35.0,0.0,School C,Spring 2017-2018,Mathematics,175.7369263242949,3,Rhodes,494.0
429,35.0,0.0,School C,Spring 2017-2018,Reading,219.0,3,Rhodes,470.0
430,35.0,0.0,School C,Spring 2018-2019,Mathematics,220.0,4,Walker,496.0
431,35.0,0.0,School C,Spring 2018-2019,Reading,209.78589363063708,4,Walker,480.0
432,36.0,0.0,School A,Fall 2017-2018,Mathematics,205.0,3,Jones,421.0
433,36.0,0.0,School A,Fall 2017-2018,Reading,221.0,3,Jones,447.0
434,36.0,0.0,School A,Fall 2018-2019,Mathematics,190.0,4,Taylor,503.0
435,36.0,0.0,School A,Fall 2018-2019,Reading,172.0,4,Taylor,476.0
436,36.0,0.0,School A,Winter 2017-2018,Mathematics,213.18001793222047,3,Jones,421.0
437,36.0,0.0,School A,Winter 2017-2018,Reading,188.0,3,Jones,447.0
438,36.0,0.0,School A,Winter 2018-2019,Mathematics,216.0,4,Taylor,503.0
439,36.0,0.0,School A,Winter 2018-2019,Reading,178.5900531459395,4,Taylor,476.0
440,36.0,0.0,School A,Spring 2017-2018,Mathematics,217.9694548833589,3,Jones,421.0
441,36.0,0.0,School A,Spring 2017-2018,Reading,191.0,3,Jones,447.0
442,36.0,0.0,School A,Spring 2018-2019,Mathematics,198.0,4,Taylor,503.0
443,36.0,0.0,School A,Spring 2018-2019,Reading,179.1750203025675,4,Taylor,476.0
444,37.0,0.0,School B,Fall 2017-2018,Mathematics,188.0,3,Roberts,439.0
445,37.0,0.0,School B,Fall 2017-2018,Reading,214.0,3,Roberts,462.0
446,37.0,0.0,School B,Fall 2018-2019,Mathematics,231.0,4,White,483.0
447,37.0,0.0,School B,Fall 2018-2019,Reading,216.0,4,White,494.0
448,37.0,0.0,School B,Winter 2017-2018,Mathematics,196.25212602614062,3,Roberts,439.0
449,37.0,0.0,School B,Winter 2017-2018,Reading,211.0,3,Roberts,462.0
450,37.0,0.0,School B,Winter 2018-2019,Mathematics,203.0,4,White,483.0
451,37.0,0.0,School B,Winter 2018-2019,Reading,222.94024487102527,4,White,494.0
452,37.0,0.0,School B,Spring 2017-2018,Mathematics,201.11134133728137,3,Roberts,439.0
453,37.0,0.0,School B,Spring 2017-2018,Reading,207.0,3,Roberts,462.0
454,37.0,0.0,School B,Spring 2018-2019,Mathematics,223.0,4,White,483.0
455,37.0,0.0,School B,Spring 2018-2019,Reading,224.0916525542527,4,White,494.0
456,38.0,1.0,School C,Fall 2017-2018,Mathematics,203.0,3,Rhodes,471.0
457,38.0,1.0,School C,Fall 2017-2018,Reading,195.0,3,Rhodes,453.0
458,38.0,1.0,School C,Fall 2018-2019,Mathematics,181.0,4,Hill,543.0
459,38.0,1.0,School C,Fall 2018-2019,Reading,215.0,4,Hill,498.0
460,38.0,1.0,School C,Winter 2017-2018,Mathematics,210.2747249477421,3,Rhodes,471.0
461,38.0,1.0,School C,Winter 2017-2018,Reading,187.0,3,Rhodes,453.0
462,38.0,1.0,School C,Winter 2018-2019,Mathematics,211.0,4,Hill,543.0
463,38.0,1.0,School C,Winter 2018-2019,Reading,219.59516118097326,4,Hill,498.0
464,38.0,1.0,School C,Spring 2017-2018,Mathematics,215.2052763366473,3,Rhodes,471.0
465,38.0,1.0,School C,Spring 2017-2018,Reading,178.0,3,Rhodes,453.0
466,38.0,1.0,School C,Spring 2018-2019,Mathematics,175.0,4,Hill,543.0
467,38.0,1.0,School C,Spring 2018-2019,Reading,222.91344297579965,4,Hill,498.0
468,39.0,0.0,School A,Fall 2017-2018,Mathematics,191.0,3,Jones,436.0
469,39.0,0.0,School A,Fall 2017-2018,Reading,208.0,3,Jones,487.0
470,39.0,0.0,School A,Fall 2018-2019,Mathematics,189.0,4,Taylor,501.0
471,39.0,0.0,School A,Fall 2018-2019,Reading,191.0,4,Taylor,501.0
472,39.0,0.0,School A,Winter 2017-2018,Mathematics,198.9306172410491,3,Jones,436.0
473,39.0,0.0,School A,Winter 2017-2018,Reading,212.0,3,Jones,487.0
474,39.0,0.0,School A,Winter 2018-2019,Mathematics,213.0,4,Taylor,501.0
475,39.0,0.0,School A,Winter 2018-2019,Reading,197.2115277175345,4,Taylor,501.0
476,39.0,0.0,School A,Spring 2017-2018,Mathematics,202.97005491106452,3,Jones,436.0
477,39.0,0.0,School A,Spring 2017-2018,Reading,210.0,3,Jones,487.0
478,39.0,0.0,School A,Spring 2018-2019,Mathematics,214.0,4,Taylor,501.0
479,39.0,0.0,School A,Spring 2018-2019,Reading,199.6555951123118,4,Taylor,501.0
480,40.0,0.0,School B,Fall 2017-2018,Mathematics,204.0,3,Roberts,469.0
481,40.0,0.0,School B,Fall 2017-2018,Reading,199.0,3,Roberts,480.0
482,40.0,0.0,School B,Fall 2018-2019,Mathematics,194.0,4,Davis,497.0
483,40.0,0.0,School B,Fall 2018-2019,Reading,198.0,4,Davis,476.0
484,40.0,0.0,School B,Winter 2017-2018,Mathematics,212.39289321307822,3,Roberts,469.0
485,40.0,0.0,School B,Winter 2017-2018,Reading,188.0,3,Roberts,480.0
486,40.0,0.0,School B,Winter 2018-2019,Mathematics,205.0,4,Davis,497.0
487,40.0,0.0,School B,Winter 2018-2019,Reading,201.8317352082627,4,Davis,476.0
488,40.0,0.0,School B,Spring 2017-2018,Mathematics,216.47593034918964,3,Roberts,469.0
489,40.0,0.0,School B,Spring 2017-2018,Reading,190.0,3,Roberts,480.0
490,40.0,0.0,School B,Spring 2018-2019,Mathematics,233.0,4,Davis,497.0
491,40.0,0.0,School B,Spring 2018-2019,Reading,205.07035784120924,4,Davis,476.0
492,41.0,0.0,School C,Fall 2017-2018,Mathematics,176.0,3,Rhodes,453.0
493,41.0,0.0,School C,Fall 2017-2018,Reading,201.0,3,Rhodes,469.0
494,41.0,0.0,School C,Fall 2018-2019,Mathematics,172.0,4,Hill,486.0
495,41.0,0.0,School C,Fall 2018-2019,Reading,173.0,4,Hill,468.0
496,41.0,0.0,School C,Winter 2017-2018,Mathematics,183.32108933691825,3,Rhodes,453.0
497,41.0,0.0,School C,Winter 2017-2018,Reading,190.0,3,Rhodes,469.0
498,41.0,0.0,School C,Winter 2018-2019,Mathematics,210.0,4,Hill,486.0
499,41.0,0.0,School C,Winter 2018-2019,Reading,178.72619488451843,4,Hill,468.0
500,41.0,0.0,School C,Spring 2017-2018,Mathematics,189.21813959947426,3,Rhodes,453.0
501,41.0,0.0,School C,Spring 2017-2018,Reading,191.0,3,Rhodes,469.0
502,41.0,0.0,School C,Spring 2018-2019,Mathematics,202.0,4,Hill,486.0
503,41.0,0.0,School C,Spring 2018-2019,Reading,181.19874018144696,4,Hill,468.0
504,42.0,0.0,School A,Fall 2017-2018,Mathematics,188.0,3,Smith,475.0
505,42.0,0.0,School A,Fall 2017-2018,Reading,185.0,3,Smith,454.0
506,42.0,0.0,School A,Fall 2018-2019,Mathematics,202.0,4,Taylor,487.0
507,42.0,0.0,School A,Fall 2018-2019,Reading,189.0,4,Taylor,481.0
508,42.0,0.0,School A,Winter 2017-2018,Mathematics,194.96116413347607,3,Smith,475.0
509,42.0,0.0,School A,Winter 2017-2018,Reading,205.0,3,Smith,454.0
510,42.0,0.0,School A,Winter 2018-2019,Mathematics,201.0,4,Taylor,487.0
511,42.0,0.0,School A,Winter 2018-2019,Reading,195.48633823080962,4,Taylor,481.0
512,42.0,0.0,School A,Spring 2017-2018,Mathematics,202.042685675896,3,Smith,475.0
513,42.0,0.0,School A,Spring 2017-2018,Reading,192.0,3,Smith,454.0
514,42.0,0.0,School A,Spring 2018-2019,Mathematics,213.0,4,Taylor,487.0
515,42.0,0.0,School A,Spring 2018-2019,Reading,196.8108164894944,4,Taylor,481.0
516,43.0,1.0,School B,Fall 2017-2018,Mathematics,195.0,3,Roberts,484.0
517,43.0,1.0,School B,Fall 2017-2018,Reading,174.0,3,Roberts,468.0
518,43.0,1.0,School B,Fall 2018-2019,Mathematics,188.0,4,Davis,516.0
519,43.0,1.0,School B,Fall 2018-2019,Reading,203.0,4,Davis,498.0
520,43.0,1.0,School B,Winter 2017-2018,Mathematics,203.3917392846442,3,Roberts,484.0
521,43.0,1.0,School B,Winter 2017-2018,Reading,200.0,3,Roberts,468.0
522,43.0,1.0,School B,Winter 2018-2019,Mathematics,200.0,4,Davis,516.0
523,43.0,1.0,School B,Winter 2018-2019,Reading,206.8195727591934,4,Davis,498.0
524,43.0,1.0,School B,Spring 2017-2018,Mathematics,208.74500139611527,3,Roberts,484.0
525,43.0,1.0,School B,Spring 2017-2018,Reading,206.0,3,Roberts,468.0
526,43.0,1.0,School B,Spring 2018-2019,Mathematics,218.0,4,Davis,516.0
527,43.0,1.0,School B,Spring 2018-2019,Reading,211.34858717056355,4,Davis,498.0
528,44.0,1.0,School C,Fall 2017-2018,Mathematics,191.0,3,Davis,481.0
529,44.0,1.0,School C,Fall 2017-2018,Reading,203.0,3,Davis,468.0
530,44.0,1.0,School C,Fall 2018-2019,Mathematics,207.0,4,Walker,464.0
531,44.0,1.0,School C,Fall 2018-2019,Reading,196.0,4,Walker,492.0
532,44.0,1.0,School C,Winter 2017-2018,Mathematics,198.32905782452826,3,Davis,481.0
533,44.0,1.0,School C,Winter 2017-2018,Reading,177.0,3,Davis,468.0
534,44.0,1.0,School C,Winter 2018-2019,Mathematics,207.0,4,Walker,464.0
535,44.0,1.0,School C,Winter 2018-2019,Reading,200.3583470335001,4,Walker,492.0
536,44.0,1.0,School C,Spring 2017-2018,Mathematics,203.6169644793148,3,Davis,481.0
537,44.0,1.0,School C,Spring 2017-2018,Reading,195.0,3,Davis,468.0
538,44.0,1.0,School C,Spring 2018-2019,Mathematics,218.0,4,Walker,464.0
539,44.0,1.0,School C,Spring 2018-2019,Reading,203.40585232135032,4,Walker,492.0
540,45.0,0.0,School A,Fall 2017-2018,Mathematics,188.0,3,Miller,441.0
541,45.0,0.0,School A,Fall 2017-2018,Reading,170.0,3,Miller,471.0
542,45.0,0.0,School A,Fall 2018-2019,Mathematics,208.0,4,Wilson,511.0
543,45.0,0.0,School A,Fall 2018-2019,Reading,207.0,4,Wilson,501.0
544,45.0,0.0,School A,Winter 2017-2018,Mathematics,196.4431741802178,3,Miller,441.0
545,45.0,0.0,School A,Winter 2017-2018,Reading,216.0,3,Miller,471.0
546,45.0,0.0,School A,Winter 2018-2019,Mathematics,203.0,4,Wilson,511.0
547,45.0,0.0,School A,Winter 2018-2019,Reading,214.56200806370634,4,Wilson,501.0
548,45.0,0.0,School A,Spring 2017-2018,Mathematics,201.46517514760757,3,Miller,441.0
549,45.0,0.0,School A,Spring 2017-2018,Reading,198.0,3,Miller,471.0
550,45.0,0.0,School A,Spring 2018-2019,Mathematics,206.0,4,Wilson,511.0
551,45.0,0.0,School A,Spring 2018-2019,Reading,213.63308690814225,4,Wilson,501.0
552,46.0,1.0,School B,Fall 2017-2018,Mathematics,209.0,3,Williams,461.0
553,46.0,1.0,School B,Fall 2017-2018,Reading,189.0,3,Williams,477.0
554,46.0,1.0,School B,Fall 2018-2019,Mathematics,189.0,4,Davis,511.0
555,46.0,1.0,School B,Fall 2018-2019,Reading,194.0,4,Davis,460.0
556,46.0,1.0,School B,Winter 2017-2018,Mathematics,217.05055652150045,3,Williams,461.0
557,46.0,1.0,School B,Winter 2017-2018,Reading,198.0,3,Williams,477.0
558,46.0,1.0,School B,Winter 2018-2019,Mathematics,208.0,4,Davis,511.0
559,46.0,1.0,School B,Winter 2018-2019,Reading,201.41847098436506,4,Davis,460.0
560,46.0,1.0,School B,Spring 2017-2018,Mathematics,221.85531874707172,3,Williams,461.0
561,46.0,1.0,School B,Spring 2017-2018,Reading,175.0,3,Williams,477.0
562,46.0,1.0,School B,Spring 2018-2019,Mathematics,186.0,4,Davis,511.0
563,46.0,1.0,School B,Spring 2018-2019,Reading,201.39995521909907,4,Davis,460.0
564,47.0,0.0,School C,Fall 2017-2018,Mathematics,182.0,3,Johnson,467.0
565,47.0,0.0,School C,Fall 2017-2018,Reading,201.0,3,Johnson,501.0
566,47.0,0.0,School C,Fall 2018-2019,Mathematics,182.0,4,Hill,472.0
567,47.0,0.0,School C,Fall 2018-2019,Reading,196.0,4,Hill,480.0
568,47.0,0.0,School C,Winter 2017-2018,Mathematics,187.76456977078755,3,Johnson,467.0
569,47.0,0.0,School C,Winter 2017-2018,Reading,181.0,3,Johnson,501.0
570,47.0,0.0,School C,Winter 2018-2019,Mathematics,196.0,4,Hill,472.0
571,47.0,0.0,School C,Winter 2018-2019,Reading,201.72569091673506,4,Hill,480.0
572,47.0,0.0,School C,Spring 2017-2018,Mathematics,195.0359474850365,3,Johnson,467.0
573,47.0,0.0,School C,Spring 2017-2018,Reading,211.0,3,Johnson,501.0
574,47.0,0.0,School C,Spring 2018-2019,Mathematics,217.0,4,Hill,472.0
575,47.0,0.0,School C,Spring 2018-2019,Reading,203.70606905613764,4,Hill,480.0
576,48.0,1.0,School A,Fall 2017-2018,Mathematics,154.0,3,Smith,472.0
577,48.0,1.0,School A,Fall 2017-2018,Reading,173.0,3,Smith,475.0
578,48.0,1.0,School A,Fall 2018-2019,Mathematics,206.0,4,Taylor,514.0
579,48.0,1.0,School A,Fall 2018-2019,Reading,198.0,4,Taylor,480.0
580,48.0,1.0,School A,Winter 2017-2018,Mathematics,163.35740001598532,3,Smith,472.0
581,48.0,1.0,School A,Winter 2017-2018,Reading,176.0,3,Smith,475.0
582,48.0,1.0,School A,Winter 2018-2019,Mathematics,196.0,4,Taylor,514.0
583,48.0,1.0,School A,Winter 2018-2019,Reading,202.77428631932833,4,Taylor,480.0
584,48.0,1.0,School A,Spring 2017-2018,Mathematics,167.03238359480687,3,Smith,472.0
585,48.0,1.0,School A,Spring 2017-2018,Reading,200.0,3,Smith,475.0
586,48.0,1.0,School A,Spring 2018-2019,Mathematics,208.0,4,Taylor,514.0
587,48.0,1.0,School A,Spring 2018-2019,Reading,206.10349861379467,4,Taylor,480.0
588,49.0,0.0,School B,Fall 2017-2018,Mathematics,180.0,3,Roberts,495.0
589,49.0,0.0,School B,Fall 2017-2018,Reading,167.0,3,Roberts,471.0
590,49.0,0.0,School B,Fall 2018-2019,Mathematics,184.0,4,Clark,526.0
591,49.0,0.0,School B,Fall 2018-2019,Reading,204.0,4,Clark,480.0
592,49.0,0.0,School B,Winter 2017-2018,Mathematics,187.86438201410613,3,Roberts,495.0
593,49.0,0.0,School B,Winter 2017-2018,Reading,188.0,3,Roberts,471.0
594,49.0,0.0,School B,Winter 2018-2019,Mathematics,204.0,4,Clark,526.0
595,49.0,0.0,School B,Winter 2018-2019,Reading,207.23709342632245,4,Clark,480.0
596,49.0,0.0,School B,Spring 2017-2018,Mathematics,194.38075757539943,3,Roberts,495.0
597,49.0,0.0,School B,Spring 2017-2018,Reading,193.0,3,Roberts,471.0
598,49.0,0.0,School B,Spring 2018-2019,Mathematics,233.0,4,Clark,526.0
599,49.0,0.0,School B,Spring 2018-2019,Reading,210.06255490204438,4,Clark,480.0
600,50.0,0.0,School C,Fall 2017-2018,Mathematics,198.0,3,Johnson,510.0
601,50.0,0.0,School C,Fall 2017-2018,Reading,175.0,3,Johnson,461.0
602,50.0,0.0,School C,Fall 2018-2019,Mathematics,201.0,4,Moore,507.0
603,50.0,0.0,School C,Fall 2018-2019,Reading,210.0,4,Moore,483.0
604,50.0,0.0,School C,Winter 2017-2018,Mathematics,205.69328069035603,3,Johnson,510.0
605,50.0,0.0,School C,Winter 2017-2018,Reading,211.0,3,Johnson,461.0
606,50.0,0.0,School C,Winter 2018-2019,Mathematics,209.0,4,Moore,507.0
607,50.0,0.0,School C,Winter 2018-2019,Reading,213.97368839357347,4,Moore,483.0
608,50.0,0.0,School C,Spring 2017-2018,Mathematics,210.09281972337004,3,Johnson,510.0
609,50.0,0.0,School C,Spring 2017-2018,Reading,203.0,3,Johnson,461.0
610,50.0,0.0,School C,Spring 2018-2019,Mathematics,201.0,4,Moore,507.0
611,50.0,0.0,School C,Spring 2018-2019,Reading,218.20260931155843,4,Moore,483.0
612,51.0,1.0,School A,Fall 2017-2018,Mathematics,196.0,3,Jones,491.0
613,51.0,1.0,School A,Fall 2017-2018,Reading,177.0,3,Jones,465.0
614,51.0,1.0,School A,Fall 2018-2019,Mathematics,198.0,4,Brown,491.0
615,51.0,1.0,School A,Fall 2018-2019,Reading,215.0,4,Brown,521.0
616,51.0,1.0,School A,Winter 2017-2018,Mathematics,202.794962677297,3,Jones,491.0
